Date,Titles,Date2,Month
2.02E+13,"'People have dinner, big deal': Marles plays down 'rebel Labor group' meetings",20200213,202002
2.02E+13,Qld faces dangerous floods as Tropical Cyclone Uesi edges closer to coast ,20200213,202002
2.02E+13,Coronavirus cases stablise in China but WHO warns that could change,20200213,202002
2.02E+13,Government 'must appoint two big C conservatives' to the High Court,20200213,202002
2.02E+13,PM knows the 'public won't cop' High Court decision ,20200213,202002
2.02E+13,Liberal moderate says govt should steer clear of private sector coal business,20200213,202002
2.02E+13,"If Biden loses his 'aura' as Trump's 'most difficult opponent', his 'candidacy could collapse'",20200213,202002
2.02E+13,Ausgrid insists it is 'more than capable' of storm clean up without military help ,20200213,202002
2.02E+13,Lambie to suspend govt negotiations until 'sports rort' review is released ,20200213,202002
2.02E+13,MPs ramp up Assange freedom campaign ,20200213,202002
2.02E+13,Rumours of Nationals split a 'red herring' and a 'nonsense',20200213,202002
2.02E+13,Cormann survives Senate crossbench's gag motion ,20200213,202002
2.02E+13,Senate committee to hold first hearing into Coalition sporting grants scandal,20200213,202002
2.02E+13,EXCLUSIVE: McCormack charged taxpayers for State of Origin flight,20200213,202002
2.02E+13,Darren Chester taken to hospital after House collapse,20200213,202002
2.02E+13,Senator Lambie demands a Royal Commission into veteran suicide ,20200213,202002
2.02E+13,Breast cancer deaths reduced to zero by 2030 under new plan ,20200213,202002
2.02E+13,New targets to be made after Closing the Gap report receives heavy criticism ,20200213,202002
2.02E+13,"Bid to Close the Gap fails to meet Indigenous health, employment targets ",20200213,202002
2.02E+13,PM signals fresh approach to Closing the Gap ,20200213,202002
2.02E+13,"Man guilty of raping girl, 7, at Sydney dance studio to die behind bars ",20200213,202002
2.02E+13,Trump denies Roger Stone trial interference ,20200213,202002
2.02E+13,"Biden and Warren Slump, while Sanders, Buttigieg surge in New Hampshire primary",20200213,202002
2.02E+13,WHO officially names  coronavirus COVID-19,20200213,202002
2.02E+13,"'It ain't over, we're just getting started': Defiant Biden brushes aside poor polling results ",20200213,202002
2.02E+13,NZ First accused of hiding political donations ,20200213,202002
2.02E+13,Superannuation rate boosted to 15 per cent under new proposal,20200213,202002
2.02E+13,CBA 'largest home loan lender in Australia',20200213,202002
2.02E+13,CBA half year profit totals $4.4b,20200213,202002
2.02E+13,Coronavirus could hurt the global economy: Fed chairman ,20200213,202002
2.02E+13,Will and Kate's tour will be 'a massive boost to local economies' ,20200217,202002
2.02E+13,Actor Jussie Smollett charged for allegedly faking hate crime,20200214,202002
2.02E+13,Boeing Starliner experiences second glitch,20200214,202002
2.02E+13,Both sides of politics downplay evidence of party divisions ,20200215,202002
2.02E+13,Antarctic reaches highest temperature on record,20200214,202002
2.02E+13,Mass flight cancellations expected ahead of Jetstar strike,20200214,202002
2.02E+13,Liberal Party 'has been exposed' by sports grants scandal ,20200214,202002
2.02E+13,ATO changes its definition of 'love',20200214,202002
2.02E+13,'The weather has been weaponised' ,20200214,202002
2.02E+13,Govt bureaucracy delivers 'more disaster and  disappointment',20200214,202002
2.02E+13,Taliban Talks are ‘hugely significant‘,20200214,202002
2.02E+13,QLD tourism industry ‘needs a break’,20200214,202002
2.02E+13,Gas to play an “important role” in the transition to renewable energy,20200214,202002
2.02E+13,Queensland’s left faction has ‘run riot’,20200214,202002
2.02E+13,Govt must determine 'pain-to-gain' ratio when formulating climate policy,20200215,202002
2.02E+13,Audit finds almost half of sports grant recipients were 'ineligible',20200214,202002
2.02E+13,Labor demands PM release report into sports grants program ,20200214,202002
2.02E+13,McCormack to put on show of unity with party room defector Llew O'Brien ,20200214,202002
2.02E+13,China travel ban is in Australia's 'best interest',20200214,202002
2.02E+13,EXCLUSIVE: US military commander warns ‘pernicious’ China is a threat to world order,20200214,202002
2.02E+13,All bushfires in NSW contained after a week of heavy rain ,20200214,202002
2.02E+13,Thousands still without power in NSW following severe storms ,20200214,202002
2.02E+13,Govt 'lacks infrastructure' to cope with electric car demand ,20200214,202002
2.02E+13,Criminal charges laid against former Bellamy's director,20200214,202002
2.02E+13,Chris Dawson ordered to stand trial,20200214,202002
2.02E+13,Warning issued as romance scammers swindle millions,20200214,202002
2.02E+13,End of Philippines-US troop agreement a 'loss for America',20200214,202002
2.02E+13,Japan records first coronavirus death,20200214,202002
2.02E+13,US Justice Department charges Huawei again with stealing trade secrets ,20200214,202002
2.02E+13,Russian attacks force Syrians to flee,20200214,202002
2.02E+13,Video of Pete Buttigieg's 'dorky' dancing goes viral,20200214,202002
2.02E+13,US negotiates Taliban peace proposal ,20200214,202002
2.02E+13,Telstra CEO optimistic despite profit plunge,20200215,202002
2.02E+13,Commonwealth Bank 'focused on delivering better customer outcomes',20200214,202002
2.02E+13,Telco merger 'a loss for consumers',20200214,202002
2.02E+13,Australian market 'surprisingly resilient' amid coronavirus outbreak ,20200214,202002
2.02E+13,Auction market to see rise in activity ,20200214,202002
2.02E+13,Govt 'playing it safe' on coronavirus to prevent 'mass panic',20200214,202002
2.02E+13,"At present, male directors 'are more successful in Hollywood'",20200217,202002
2.02E+13,Nats need to move forward and focus on 'industries in crisis',20200214,202002
2.02E+13,Michael McCormack facing growing pressure to resign from Nationals leadership,20200217,202002
2.02E+13,Over 100 charges dropped against NSW family accused of child sex crimes,20200215,202002
2.02E+13,Claims firefighters sent to fire fronts with substandard equipment,20200215,202002
2.02E+13,Cruise ship rejected from docking at five countries over COVID-19 fears,20200215,202002
2.02E+13,Man injured following a shooting outside Melbourne night club ,20200215,202002
2.02E+13,Republicans backing unlikely Democratic nominees to bolster election chances,20200215,202002
2.02E+13,Agricultural industry looks to diversify turning excess bananas into flour,20200215,202002
2.02E+13,Coronary heart disease tied to genetic abnormalities,20200215,202002
2.02E+13,Sydney FC star taking on cancer cause ,20200215,202002
2.02E+13,'Every day is a new adventure' vacationing on a river cruise,20200215,202002
2.02E+13,Vodafone-TPG merger will keep the big telcos 'honest',20200217,202002
2.02E+13,Australian market 'on track for recovery',20200217,202002
2.02E+13,Labor demands Gaetjens report release,20200215,202002
2.02E+13,Nationals unite in the wake of leadership tensions,20200215,202002
2.02E+13,SA Liberal MP sacked over assault allegations,20200215,202002
2.02E+13,Week in Politics: Factions on the Left and Rebels on the Right,20200215,202002
2.02E+13,Major police operation investigates Melbourne shooting ,20200215,202002
2.02E+13,Milk recalled over E-coli contamination concerns,20200215,202002
2.02E+13,WA grandfather contracts coronavirus on Japan cruise ship ,20200215,202002
2.02E+13,"More than 9,000 homes remain without power in Sydney ",20200215,202002
2.02E+13,Coronavirus to hurt Chinese Economy,20200215,202002
2.02E+13,US reaches temporary Afghanistan truce with the Taliban ,20200215,202002
2.02E+13,Trudeau calls on world leaders to fight crises in 2020 ,20200215,202002
2.02E+13,Fed Court orders Google to release information about anonymous reviewer,20200215,202002
2.02E+13,At least 15 children die in orphanage fire in Haiti ,20200215,202002
2.02E+13,Boris Johnson chairs first meeting of new-look cabinet,20200215,202002
2.02E+13,Profit reporting season kicks off with positive results for Australian market,20200217,202002
2.02E+13,US to spend $40 billion on Valentines Day ,20200215,202002
2.02E+13,Social media giants to explain how they use consumer data for advertising,20200215,202002
2.02E+13,'War Horse' gallops back onto Australian stage ,20200218,202002
2.02E+13,Billie Eilish releases her new James Bond theme song,20200217,202002
2.02E+13,‘Question marks’ over govt’s support for Collinsville coal plant,20200217,202002
2.02E+13,High Court ruling ‘plucked out of thin air’,20200215,202002
2.02E+13,Genomic selection to improve pastoral productivity,20200215,202002
2.02E+13,EXCLUSIVE: Canavan will ‘cross the floor’ if Liberals hurt ‘the people of Queensland’,20200215,202002
2.02E+13,Australian Sports Commission spends millions on consultants,20200215,202002
2.02E+13,Australians on board Diamond Princess cruise to be evacuated to Darwin ,20200217,202002
2.02E+13,Fire Fight concert raises $9m for bushfire relief ,20200221,202002
2.02E+13,ABC's case against the AFP over raid on Sydney office is dismissed ,20200217,202002
2.02E+13,Childhood cancer rates set to rise seven per cent by 2035,20200217,202002
2.02E+13,Australian researchers find potential cure for multiple sclerosis ,20200217,202002
2.02E+13,Pelosi criticizes countries for allowing Huawei into 5G rollout ,20200217,202002
2.02E+13,First home buyers leading 'recovery of the Australian housing market',20200217,202002
2.02E+13,There is an 'implicit political subsidy' on renewable energy,20200217,202002
2.02E+13,Former Treasury secretaries call for removal of 'handbrake' stamp duty,20200217,202002
2.02E+13,"‘Everyone tells me I’m crazy, and I actually am’: Katter",20200217,202002
2.02E+13,Energy market 'skewed towards useless renewables',20200217,202002
2.02E+13,Sections within media have launched 'anti-Trump psychological warfare' ,20200217,202002
2.02E+13,'I’m going to lead the Nationals to the next election': McCormack ,20200217,202002
2.02E+13,Morrison has to 'come clean' on sports grant recipients,20200217,202002
2.02E+13,‘No place’ for ‘1950s professional sectarianism in corporate Australia’: Porter,20200217,202002
2.02E+13,EXCLUSIVE: Canavan will ‘cross the floor’ if Liberals hurt ‘the people of Queensland’ ,20200217,202002
2.02E+13,Australian health official sent onto quarantined cruise ship,20200217,202002
2.02E+13,Bumper crowd flocks to help support 'Fire Fight Australia' fundraiser concert ,20200217,202002
2.02E+13,Man dies after being swept from rocks at Bondi ,20200217,202002
2.02E+13,Critical infrastructure needs to be fireproofed for future crises,20200217,202002
2.02E+13,Huawei's involvement in 5G network not in Australia's best interest ,20200217,202002
2.02E+13,Residents evacuate over fears Qld dam could collapse,20200217,202002
2.02E+13,Coronavirus death toll outside mainland China rises to five ,20200217,202002
2.02E+13,British army called in to prepare for Storm Dennis ,20200217,202002
2.02E+13,30 killed in Yemen airstrikes ,20200217,202002
2.02E+13,Phone companies 'scrambling' as Mobile World Conference cancelled ,20200217,202002
2.02E+13,First coronavirus fatality confirmed in Europe ,20200217,202002
2.02E+13,WHO says the world is not prepared for a pandemic ,20200217,202002
2.02E+13,'It is not what you earn that counts' for financial concern ,20200217,202002
2.02E+13,Facebook CEO calls for more online regulation,20200217,202002
2.02E+13,"Vodafone, TPG merger to bring 'more competition' and 'value' ",20200217,202002
2.02E+13,Duchess of Cambridge reveals she suffers from 'mum guilt',20200218,202002
2.02E+13,Australia is 'giving in if we don't resist this madness' from the media on climate change: Dean,20200217,202002
2.02E+13,"Holdens were an  'Australian car, they were built here, they were about us': Murray",20200217,202002
2.02E+13,Australia-China relations ‘strained’,20200217,202002
2.02E+13,Govt to provide departure flights for Australians on Diamond Princess cruise ship,20200217,202002
2.02E+13,Axing of Holden another 'hammer blow' to 'narrative' of manufacturing in Australia ,20200217,202002
2.02E+13,Summer was a 'bit of a pile-on but I've got a job to do': Morrison,20200217,202002
2.02E+13,Voters are 'fed up' with 'continual media witch hunts' against President Trump ,20200217,202002
2.02E+13,Labor's 'blue collar base is going to abandon them in droves',20200217,202002
2.02E+13,Climate science 'continually fails to meet the standard',20200217,202002
2.02E+13,Deb Frecklington 'will be the premier and there’ll be a new glorious era in Qld': Dean,20200217,202002
2.02E+13,‘I was battling to hold back tears’ over Holden's demise: Mark Skaife,20200217,202002
